240	15,64,64,64,64,56,18,61,17,16,16,9,21,56,0,0,0,0,22,56,0,0,0,0,16,62,45,51,34,1,20,64,48,34,60,29,0,11,1,0,31,54,0,0,0,0,22,56,10,22,0,0,18,56,30,58,1,0,33,51,7,60,50,41,64,22,0,12,32,32,20,0,0
241	0,0,0,36,48,0,0,0,20,64,20,0,0,4,58,34,0,0,0,30,57,1,0,0,1,57,30,0,0,0,13,64,60,62,38,0,28,64,39,27,60,31,35,51,0,0,28,56,33,42,0,0,24,55,26,59,6,0,44,39,5,58,54,49,61,11,0,9,30,32,11,0,0
242	10,0,21,53,0,14,0,0,33,64,0,0,0,0,43,64,6,0,0,1,60,64,21,0,0,14,54,40,33,0,0,24,42,26,41,0,0,43,32,22,56,0,0,52,19,11,62,3,1,63,16,14,64,8,11,64,64,64,64,21,28,47,8,8,54,32,20,17,0,0,24,16,16
243	64,28,51,58,39,5,35,61,38,19,52,41,20,60,2,0,21,54,16,54,0,5,27,55,5,63,23,14,62,35,12,51,64,64,64,7,16,62,20,17,53,35,41,40,0,0,29,52,44,32,0,0,25,46,38,41,0,0,49,38,14,62,37,42,61,10,0,17,32,32,12,0,0
244	18,64,64,60,64,38,28,53,2,2,1,0,28,47,0,0,0,0,30,47,1,6,0,0,32,64,63,64,37,0,17,45,21,24,62,25,0,0,0,0,39,38,0,0,0,0,32,43,22,7,0,0,48,40,53,32,0,11,60,19,25,64,55,63,43,1,0,14,32,19,0,0,0
245	0,0,29,28,53,51,0,11,64,64,64,56,0,24,64,64,64,56,0,38,64,64,64,56,0,52,64,64,64,56,2,62,47,64,52,37,12,64,29,59,51,0,25,64,16,45,62,1,38,64,35,50,64,10,52,64,64,64,64,21,62,44,0,13,64,34,32,14,0,2,32,19,19
246	50,17,39,37,11,0,44,64,62,63,62,15,52,59,6,13,64,42,60,48,0,46,61,48,49,60,12,47,64,36,51,64,64,64,64,7,48,63,38,43,64,32,64,41,0,1,58,52,64,33,0,18,51,55,64,53,3,24,64,43,33,64,62,63,61,13,0,20,32,31,9,0,0
247	45,48,48,48,48,27,64,62,56,56,54,27,64,48,0,0,0,0,64,48,0,0,0,0,64,62,56,53,29,0,63,64,50,58,64,28,7,15,0,7,64,53,0,0,0,0,60,56,42,26,0,0,61,56,64,56,10,26,64,44,38,64,64,64,61,13,0,21,32,30,8,0,0
248	64,63,46,28,0,0,64,62,64,57,3,0,36,32,64,64,21,0,0,44,64,64,20,0,0,57,64,64,38,0,4,64,48,62,52,0,15,64,38,51,63,3,27,64,27,36,64,15,38,64,54,56,64,29,49,64,64,64,64,44,60,56,0,1,60,55,23,16,0,0,17,26,26
249	35,48,51,62,60,50,48,64,57,61,58,56,48,64,6,0,0,2,43,64,6,0,0,0,47,64,64,61,39,3,37,64,59,52,64,45,2,18,5,0,45,56,0,0,0,0,30,56,33,41,0,0,31,56,43,64,24,10,53,56,11,60,64,64,64,40,0,6,30,32,25,1,1
250	64,58,48,48,48,39,59,64,64,64,64,53,45,64,37,6,0,0,48,64,8,0,0,0,41,64,59,60,45,9,39,64,61,56,64,49,4,25,7,0,49,56,0,0,0,0,32,56,33,48,0,0,33,56,41,64,24,12,55,56,11,61,64,64,64,40,0,8,30,32,25,1,1
251	7,31,43,46,22,0,34,64,59,59,64,28,57,63,11,2,54,55,64,48,1,0,40,56,64,48,0,0,40,56,63,56,0,0,40,56,56,56,0,0,40,56,56,56,0,0,40,56,56,56,0,0,40,56,46,64,36,25,60,56,12,60,64,64,63,30,0,4,27,31,12,0,0
252	45,54,56,56,56,26,56,62,56,56,58,31,49,50,0,0,0,0,56,58,8,2,0,0,56,64,64,62,38,1,52,64,54,55,64,33,3,15,1,3,60,56,2,2,0,0,50,56,63,42,0,0,53,56,50,62,25,30,64,47,6,58,64,64,59,12,0,3,20,21,3,0,0
253	0,0,24,26,0,0,0,3,62,64,4,0,0,15,64,64,18,0,0,27,64,64,29,0,0,37,64,64,43,0,0,50,62,58,54,0,1,62,52,44,64,4,10,64,40,31,64,17,21,64,48,44,64,29,35,64,64,64,64,42,45,63,4,7,56,53,23,27,0,0,22,28,28
254	0,0,31,37,0,0,0,0,62,64,9,0,0,9,64,64,22,0,0,20,64,64,35,0,0,32,64,64,46,0,0,43,64,56,58,0,0,54,56,38,64,6,2,64,42,26,64,19,13,64,53,48,64,31,26,64,64,64,64,45,38,64,19,8,54,56,22,31,1,0,19,28,28
255	0,18,43,39,12,0,22,64,64,64,63,16,51,64,24,23,64,46,56,56,0,0,62,56,49,64,19,25,64,46,21,64,64,64,64,22,44,64,49,47,64,43,62,55,0,0,54,56,64,50,14,0,48,56,52,62,15,15,61,54,21,64,64,64,64,25,0,16,32,32,16,0,0
256	1,30,47,43,14,0,40,64,64,64,63,17,64,59,17,24,64,47,64,40,0,0,57,56,64,40,0,0,56,56,64,40,0,0,56,56,64,40,0,0,56,56,64,40,0,0,56,56,64,40,0,0,56,56,61,59,18,29,64,50,26,64,64,64,63,18,0,14,32,30,10,0,0
257	2,35,41,25,1,0,47,64,64,64,48,1,64,53,13,45,64,18,64,32,0,21,64,32,63,55,18,42,64,23,46,64,64,64,60,1,64,61,33,51,64,21,64,31,0,13,64,41,64,29,0,10,64,45,64,55,19,41,64,32,35,64,64,64,54,5,0,18,32,25,2,0,0
258	0,0,40,42,0,0,0,9,64,64,13,0,0,22,64,64,27,0,0,35,64,64,40,0,0,44,64,64,53,0,0,54,61,55,64,4,1,63,50,39,64,13,13,64,39,26,64,28,27,64,51,47,64,40,37,64,58,56,64,53,49,64,4,0,51,56,17,18,0,0,14,21,21
259	0,0,29,47,6,0,0,0,53,64,27,0,0,1,64,64,41,0,0,12,64,64,53,0,0,24,64,64,64,3,0,34,64,50,64,18,0,45,64,25,64,28,0,56,56,12,64,43,3,64,61,50,64,54,16,64,61,56,63,56,27,64,23,0,37,56,7,22,3,0,8,21,21
260	1,34,53,48,21,0,39,64,54,61,64,18,62,60,2,16,64,45,64,56,0,9,64,48,47,64,36,42,64,36,25,64,64,64,64,22,54,64,33,33,64,51,64,58,0,0,54,56,64,58,0,0,54,56,50,64,32,27,64,54,10,57,64,64,62,19,0,2,21,24,8,0,0
261	0,0,49,48,0,0,0,11,64,64,5,0,0,27,64,64,13,0,0,41,64,64,21,0,0,56,64,64,28,0,6,64,49,64,37,0,21,64,25,64,43,0,35,64,9,60,53,0,50,64,41,62,63,1,62,64,64,64,64,9,64,35,6,37,64,19,32,8,0,12,32,10,10
262	52,61,64,54,24,0,64,58,48,61,64,16,64,40,0,14,64,42,64,38,0,10,64,44,64,52,40,56,64,19,64,64,64,64,52,1,64,37,18,54,64,24,64,24,0,14,64,44,64,24,0,10,64,42,64,24,3,44,64,23,64,64,64,64,47,1,32,32,32,26,1,0,0
263	3,35,54,54,33,1,46,64,55,61,64,41,64,50,1,8,62,56,64,32,0,0,56,56,64,32,0,0,56,56,64,32,0,0,56,56,64,32,0,0,63,56,64,32,0,0,64,56,64,27,0,0,64,56,64,38,0,10,64,51,61,64,50,59,64,27,17,32,32,32,26,0,0
264	0,22,48,55,39,8,25,64,62,60,64,53,58,63,11,2,49,56,64,56,0,0,32,56,64,56,0,0,32,56,64,56,0,0,32,56,64,56,0,0,32,56,64,56,0,0,32,56,64,56,0,0,32,56,64,60,2,0,38,56,48,64,50,40,63,56,9,32,32,32,32,18,18
265	0,0,0,0,0,0,0,7,61,32,0,0,0,20,64,52,0,0,0,36,64,63,2,0,0,50,64,64,15,0,0,61,50,64,29,0,10,64,26,60,41,0,22,64,12,45,55,0,34,63,10,37,64,3,46,64,64,64,64,17,60,43,16,18,64,28,32,13,0,0,30,16,16
266	0,0,0,0,0,0,1,35,57,61,37,1,31,62,26,26,61,31,49,42,0,0,42,48,53,40,0,0,14,14,53,40,0,0,0,0,56,40,0,0,0,0,56,40,0,0,0,0,52,40,0,0,28,39,43,53,3,1,50,45,13,61,59,57,61,14,0,9,30,31,8,0,0
267	9,16,16,16,16,7,48,64,64,64,64,31,48,50,8,8,8,1,48,48,0,0,0,0,48,55,34,35,12,0,48,64,59,60,63,19,10,28,2,3,56,50,0,0,0,0,40,56,23,22,0,0,40,56,51,53,3,4,54,49,34,62,61,62,60,14,0,8,28,27,6,0,0
268	0,6,22,20,2,0,20,62,64,64,57,8,58,48,2,13,62,39,11,5,0,0,54,48,0,0,0,20,64,30,0,0,7,59,52,1,0,0,47,63,12,0,0,27,64,30,0,0,10,62,46,0,0,0,50,62,7,0,3,4,64,64,64,64,64,52,23,24,24,24,24,14,14
269	0,0,25,32,0,0,2,6,51,62,2,0,0,1,62,64,13,0,0,11,64,64,27,0,0,21,64,51,41,0,0,29,54,33,53,0,0,42,45,19,64,3,0,53,33,5,64,16,1,61,40,24,62,28,11,64,58,56,61,43,21,64,3,0,33,54,8,21,0,0,8,21,21
270	29,48,43,39,19,0,35,58,32,36,61,22,32,44,0,0,28,50,32,48,0,0,24,56,34,48,0,0,18,56,32,48,0,0,16,56,32,48,0,0,27,56,32,48,0,0,17,56,32,56,0,0,16,56,32,57,0,1,40,51,30,64,63,64,61,15,8,19,21,16,5,0,0
271	0,23,44,45,24,0,26,64,44,39,63,26,29,41,0,0,36,53,0,0,0,0,32,55,0,0,0,12,62,35,0,0,1,52,56,3,0,0,32,64,16,0,0,13,63,36,0,0,2,54,54,2,0,0,32,62,13,0,0,0,40,63,54,56,56,49,19,32,32,32,32,28,28
272	29,48,48,48,47,25,40,58,32,32,32,19,40,48,0,0,0,0,40,48,0,0,0,0,40,58,49,53,31,1,32,64,39,35,63,31,0,5,0,0,35,54,0,0,0,0,24,56,23,24,0,0,26,56,39,57,6,1,48,49,23,57,62,60,61,14,0,2,24,27,8,0,0
273	0,31,60,61,37,1,19,64,33,25,61,28,36,51,0,0,38,46,37,53,0,0,37,47,16,64,36,31,62,29,6,58,64,64,64,15,34,59,11,5,52,49,46,41,0,0,26,56,46,42,0,0,25,56,30,60,13,5,51,47,3,48,64,64,58,12,0,0,13,16,3,0,0
274	0,7,56,19,0,0,0,20,64,38,0,0,0,33,64,52,0,0,0,44,64,63,1,0,0,53,49,64,14,0,1,61,26,61,28,0,10,64,16,49,41,0,21,64,5,36,53,0,31,62,24,40,63,3,44,64,64,61,64,14,54,38,0,1,62,28,30,15,0,0,27,16,16
275	64,64,64,56,19,0,64,30,16,32,62,9,64,16,0,0,51,29,64,16,0,0,48,32,64,17,0,0,48,32,64,24,0,0,48,32,64,24,0,1,55,33,58,24,0,0,48,38,56,24,0,0,48,38,56,29,0,9,60,27,60,64,64,64,48,3,20,24,24,18,1,0,0
276	15,57,64,63,34,0,59,53,18,29,64,20,32,15,0,0,50,39,0,0,0,2,57,36,0,0,0,35,63,12,0,0,15,63,34,0,0,3,56,54,2,0,0,36,63,15,0,0,15,63,35,0,0,0,55,54,3,0,0,0,64,62,56,61,64,44,31,32,32,30,31,19,19
277	56,64,64,64,64,25,56,41,9,9,9,2,56,32,0,0,0,0,56,32,6,4,0,0,56,62,64,63,35,0,35,51,19,27,64,21,0,0,0,0,52,40,0,0,0,0,44,45,45,18,0,0,49,43,56,50,7,14,62,29,25,61,64,64,52,8,0,6,23,19,1,0,0
278	22,63,58,63,46,0,55,44,1,18,64,16,64,24,0,0,64,24,61,35,0,12,64,20,33,64,50,62,54,2,41,64,49,58,59,6,64,31,0,7,61,29,64,16,0,0,50,39,64,24,0,0,53,38,48,54,19,31,64,21,6,51,64,64,36,0,0,0,6,4,0,0,0
279	0,0,59,34,0,0,0,11,64,45,0,0,0,27,64,53,0,0,0,40,64,64,3,0,0,54,42,64,12,0,4,64,17,63,22,0,16,64,3,52,29,0,30,52,0,43,41,0,44,50,23,44,52,0,58,64,64,64,60,0,64,18,0,24,64,8,32,3,0,7,32,4,4
280	0,26,57,54,27,0,24,61,30,31,63,18,49,36,0,0,46,38,56,24,0,0,27,24,56,24,0,0,0,0,63,24,0,0,0,0,64,16,0,0,0,0,64,16,0,0,0,0,64,12,0,0,39,27,62,29,0,3,58,24,32,63,46,56,54,4,0,22,32,30,5,0,0
281	1,30,55,58,34,1,31,63,37,38,63,31,39,31,0,0,40,50,0,0,0,0,41,49,0,0,0,13,63,25,0,0,2,55,48,0,0,0,37,61,7,0,0,18,64,23,0,0,5,58,42,0,0,0,43,58,5,0,0,0,64,48,32,30,31,19,32,32,32,32,32,20,20
282	0,24,53,55,34,1,21,62,34,34,62,29,48,36,0,0,33,51,56,25,0,0,28,54,56,24,0,0,32,48,60,23,0,0,31,48,56,16,0,0,31,44,60,16,0,0,32,47,64,16,0,0,36,40,62,24,0,0,45,39,43,60,29,38,64,18,3,31,32,32,22,0,0
283	0,0,0,10,31,0,0,0,6,57,49,2,0,0,49,56,5,0,0,20,64,16,0,0,0,54,47,0,0,0,13,64,40,32,11,0,28,64,62,59,62,17,37,56,5,2,48,50,48,34,0,0,26,56,48,38,0,0,27,56,32,61,23,19,57,40,3,31,32,32,31,6,6
284	0,2,24,5,0,0,0,18,64,24,0,0,0,33,64,34,0,0,0,47,64,49,0,0,0,62,55,60,0,0,11,64,24,64,9,0,22,60,2,63,19,0,36,46,0,53,30,0,52,43,16,49,42,0,62,64,64,64,53,0,64,11,0,28,64,1,23,0,0,6,30,2,2
285	0,2,17,9,0,0,14,58,60,64,40,0,54,39,1,13,63,17,64,16,0,0,56,28,64,14,0,0,5,0,64,10,0,0,0,0,64,8,0,0,0,0,64,8,0,0,0,0,64,3,0,0,43,17,64,20,0,7,63,14,37,62,48,60,49,1,0,18,32,23,1,0,0
286	0,2,15,12,0,0,19,59,64,64,47,2,59,43,5,17,63,27,17,5,0,0,51,38,0,0,0,11,63,22,0,0,3,53,48,1,0,0,36,60,7,0,0,21,64,20,0,0,7,60,36,0,0,0,49,53,1,0,0,0,64,44,32,32,32,15,32,32,32,32,32,16,16
287	0,1,14,11,0,0,10,55,64,64,44,1,52,40,3,16,60,25,64,16,0,0,42,39,64,11,0,0,46,38,64,10,0,0,46,35,64,8,0,0,41,32,64,8,0,0,48,32,64,8,0,0,48,32,64,12,0,1,55,27,52,55,29,43,61,9,5,31,32,32,13,0,0
288	0,0,0,0,0,0,0,0,1,41,35,0,0,0,41,61,15,0,0,21,64,21,0,0,2,56,45,0,0,0,21,64,13,3,0,0,40,64,64,63,38,1,52,52,13,21,63,27,62,21,0,0,44,42,64,22,0,0,43,40,47,54,18,25,62,24,6,32,32,32,27,1,1
289	0,6,48,9,0,0,0,22,64,24,0,0,0,37,64,37,0,0,0,52,64,50,0,0,1,61,47,60,0,0,11,64,22,64,9,0,22,60,2,63,16,0,34,46,0,53,30,0,46,49,24,53,42,0,59,64,64,64,54,0,64,19,0,27,63,1,31,3,0,8,32,2,2
290	1,23,45,33,6,0,35,61,34,53,55,1,62,23,0,4,64,18,64,8,0,0,53,17,64,8,0,0,0,0,64,7,0,0,0,0,64,0,0,0,0,0,64,0,0,0,0,0,64,0,0,0,51,11,64,14,0,13,64,13,41,60,46,61,47,0,1,23,32,26,3,0,0
291	1,25,42,37,9,0,40,62,47,59,58,6,62,20,0,5,61,29,0,0,0,0,58,31,0,0,0,26,63,12,0,0,10,63,37,0,0,1,48,52,1,0,0,34,62,12,0,0,14,63,28,0,0,0,57,46,1,0,0,0,64,41,32,32,32,11,32,32,32,32,32,12,12
292	0,21,40,35,6,0,33,62,47,55,58,4,63,20,0,4,60,26,64,8,0,0,48,32,64,6,0,0,51,32,64,7,0,0,50,31,64,0,0,0,51,24,64,0,0,0,56,24,64,0,0,0,56,24,64,7,0,3,62,22,57,51,27,48,61,6,9,32,32,32,13,0,0
293	0,0,0,7,8,0,0,0,8,58,47,0,0,2,52,57,5,0,0,33,64,14,0,0,4,61,39,0,0,0,27,64,32,17,0,0,43,64,64,64,49,4,56,50,7,14,62,33,64,21,0,0,42,48,64,23,0,0,42,43,49,54,18,22,62,32,10,32,32,32,31,3,3
294	0,0,47,50,0,0,0,0,60,62,2,0,0,9,64,64,12,0,0,20,64,64,23,0,0,32,57,51,36,0,0,43,44,38,50,0,0,54,32,27,59,0,3,64,20,18,64,8,15,64,29,29,64,20,28,64,64,64,64,29,40,52,0,0,47,43,24,23,0,0,20,24,24
295	0,15,56,64,48,6,5,61,44,20,55,41,20,64,2,0,22,56,22,62,1,0,22,56,7,63,36,14,51,46,0,45,64,64,64,21,13,64,35,17,49,52,31,56,0,0,18,56,32,50,0,0,15,56,26,61,5,0,28,56,4,58,59,50,64,32,0,7,31,32,25,0,0
296	20,64,64,64,64,55,24,64,20,20,24,17,24,64,0,0,0,0,24,64,0,0,0,0,24,64,54,56,39,3,20,63,47,33,58,42,0,4,1,0,25,56,0,0,0,0,16,56,13,29,0,0,16,56,29,61,4,0,30,56,6,58,55,44,63,34,0,9,32,32,25,1,1
297	0,26,59,62,39,3,19,64,34,26,59,39,38,45,0,0,29,56,40,40,0,0,24,56,40,40,0,0,24,56,41,40,0,0,24,56,42,40,0,0,24,56,45,40,0,0,24,56,48,40,0,0,24,56,37,52,1,0,38,50,11,61,53,47,64,21,0,13,32,32,15,0,0
298	0,0,1,41,29,0,0,0,32,63,18,0,0,11,63,30,0,0,0,44,55,1,0,0,7,63,23,0,0,0,24,64,54,48,28,0,38,64,40,43,64,17,48,42,0,0,47,40,51,32,0,0,35,47,44,45,0,1,52,36,16,63,52,55,61,10,0,15,32,32,10,0,0
299	41,56,56,56,56,27,48,47,24,24,24,11,48,40,0,0,0,0,48,40,0,0,0,0,48,58,53,50,23,0,43,61,35,41,64,24,0,4,0,0,47,50,0,0,0,0,34,56,22,15,0,0,34,56,53,46,0,1,52,46,23,64,53,54,63,16,0,15,32,32,12,0,0
300	35,56,56,56,56,34,48,52,24,24,24,12,48,48,0,0,0,0,43,48,0,0,0,0,42,60,52,53,32,1,36,63,38,38,63,34,0,5,0,0,38,55,0,0,0,0,25,56,19,19,0,0,27,56,47,52,1,0,43,52,16,63,54,53,64,24,0,13,32,32,19,0,0
301	32,64,64,64,64,48,37,53,16,16,16,11,40,52,0,0,0,0,40,50,0,0,0,0,40,61,59,60,37,3,33,63,36,37,63,35,0,4,0,0,44,55,0,0,0,0,32,56,24,15,0,0,37,54,57,45,0,1,54,43,29,64,51,56,63,14,0,23,32,32,12,0,0
302	27,64,64,64,64,48,32,59,17,16,16,11,32,56,0,0,0,0,36,56,0,0,0,0,40,63,55,61,36,2,33,63,38,36,63,35,0,4,0,0,42,55,0,0,0,0,32,56,20,15,0,0,36,55,53,46,0,1,52,42,29,64,51,55,63,14,0,24,32,32,14,0,0
303	55,56,56,42,29,5,64,35,25,51,52,0,57,16,0,4,61,13,56,16,0,2,61,18,56,37,26,47,56,2,56,59,57,64,37,0,56,19,0,14,63,13,56,24,0,0,47,31,54,24,0,0,45,32,48,24,0,16,62,16,48,60,56,64,38,0,18,26,30,16,0,0,0
304	0,1,53,26,0,0,0,12,64,45,0,0,0,22,64,58,0,0,0,32,64,64,7,0,0,43,45,62,22,0,0,52,33,52,36,0,0,59,22,38,49,0,9,62,13,24,61,0,19,64,27,34,64,12,29,64,64,64,64,26,39,48,0,0,52,37,21,19,0,0,21,23,23
305	3,38,59,52,23,0,41,58,28,39,64,16,43,20,0,0,49,38,0,0,0,0,46,37,0,0,0,21,64,13,0,0,7,59,40,0,0,0,57,59,4,0,0,18,64,20,0,0,3,58,43,0,0,0,36,59,5,0,0,0,56,58,46,47,48,35,28,32,32,32,32,24,24
306	4,47,64,64,35,0,35,55,17,25,64,15,52,33,0,0,53,32,51,35,0,0,55,31,32,61,28,36,64,14,10,64,64,64,58,5,45,53,10,15,60,32,56,27,0,0,42,48,56,27,0,0,40,48,47,49,3,4,55,35,13,61,61,62,58,9,0,9,31,27,6,0,0
307	8,54,64,64,55,7,45,52,7,12,57,38,19,13,0,0,40,48,0,0,0,1,52,41,0,0,0,29,63,11,0,0,10,62,32,0,0,1,50,54,2,0,0,28,63,13,0,0,7,61,35,0,0,0,43,54,3,0,0,3,56,64,64,64,64,56,20,24,24,21,21,19,19
308	53,64,64,64,28,0,56,37,18,41,61,5,49,24,0,1,59,23,48,24,0,2,60,23,48,51,40,52,55,2,48,54,47,61,49,1,48,28,0,6,61,23,48,32,0,0,42,39,48,32,0,0,45,36,48,35,1,24,63,15,44,64,64,63,28,0,7,16,16,6,0,0,0
309	0,3,55,26,0,0,0,13,64,45,0,0,0,25,64,57,0,0,0,36,64,64,7,0,0,46,42,63,20,0,0,53,30,53,36,0,0,63,21,40,50,0,11,64,11,26,61,0,23,64,34,40,64,12,34,63,48,54,63,23,42,45,0,0,52,37,15,12,0,0,17,14,14
310	6,41,60,53,23,0,47,54,26,42,64,14,43,15,0,0,54,34,0,0,0,1,54,30,0,0,0,28,62,7,0,0,12,63,30,0,0,2,60,52,1,0,0,27,63,12,0,0,8,62,32,0,0,0,46,53,1,0,0,0,64,61,56,56,56,37,31,32,32,32,32,19,19
311	8,46,64,63,34,0,36,55,19,28,64,15,54,28,0,0,57,32,54,33,0,0,57,30,34,61,28,38,63,12,15,64,64,64,57,5,48,47,5,12,60,32,63,24,0,0,43,46,63,25,0,0,42,45,50,51,5,11,60,30,14,61,64,64,49,3,0,6,24,18,1,0,0
312	6,50,64,64,52,7,44,51,12,15,57,39,22,12,0,0,37,48,0,0,0,1,50,41,0,0,0,29,63,11,0,0,10,61,29,0,0,1,52,50,1,0,0,31,63,10,0,0,10,62,29,0,0,0,47,53,7,8,8,8,56,64,64,64,64,56,14,16,16,13,14,11,11
313	0,0,47,49,0,0,0,0,55,60,0,0,0,0,64,64,7,0,0,11,64,64,25,0,4,26,60,47,38,0,35,42,46,36,52,0,17,53,35,22,63,1,3,64,29,14,64,14,12,64,41,33,64,26,20,64,56,56,63,38,28,59,0,0,36,52,11,18,0,0,15,27,27
314	0,0,6,54,28,0,0,0,45,56,5,0,0,19,64,16,0,0,0,48,49,0,0,0,10,64,33,2,0,0,29,64,64,64,45,1,43,64,31,30,63,27,48,46,0,0,42,51,48,40,0,0,36,54,36,57,4,3,55,43,8,58,61,60,61,13,0,5,28,30,9,0,0
315	0,0,42,24,0,0,0,2,64,42,0,0,0,16,64,52,0,0,0,26,64,63,3,0,1,42,48,64,17,0,30,58,28,56,29,0,25,64,17,44,41,0,18,64,9,34,56,0,27,64,26,40,64,2,38,61,54,57,64,17,48,36,0,0,59,29,17,9,0,0,25,11,11
316	0,0,1,40,23,0,0,0,35,61,13,0,0,13,64,23,0,0,0,46,49,0,0,0,14,64,24,0,0,0,35,64,60,55,32,0,52,63,36,39,64,22,62,39,0,0,49,49,62,32,0,0,41,51,50,48,1,3,57,38,17,63,59,60,58,8,0,9,30,26,5,0,0
317	0,0,27,12,0,0,0,0,60,44,0,0,0,12,64,51,0,0,0,23,64,63,3,0,0,39,53,64,19,0,19,52,35,55,33,0,18,59,22,41,46,0,7,64,20,30,59,1,14,64,23,30,64,10,25,64,64,64,64,23,37,49,0,0,52,36,19,20,0,0,22,19,19
318	0,0,0,10,19,0,0,0,9,58,37,0,0,1,50,47,1,0,0,22,62,8,0,0,1,55,40,0,0,0,19,64,53,40,26,0,35,64,54,47,64,27,46,56,1,0,39,54,48,43,0,0,24,56,42,56,2,0,39,54,13,61,54,47,64,24,0,11,32,32,16,0,0
319	39,64,64,64,64,32,40,50,24,24,24,11,40,40,0,0,0,0,40,40,0,0,0,0,40,55,52,50,22,0,37,64,41,43,64,16,1,11,0,0,45,41,0,0,0,0,32,48,12,8,0,0,32,48,52,33,0,0,43,44,28,61,31,38,64,23,1,29,32,32,25,0,0
320	17,47,64,64,52,4,14,64,25,14,55,35,32,51,0,0,32,51,31,52,0,0,34,51,14,64,30,21,59,35,0,53,63,64,64,15,23,63,26,13,51,48,38,47,0,0,20,56,40,41,0,0,16,56,32,54,1,0,28,56,11,62,50,42,63,33,0,17,32,32,28,1,1
321	0,0,1,48,58,2,0,0,30,63,16,0,0,6,62,35,0,0,0,35,59,2,0,0,0,57,33,0,0,0,11,57,63,64,51,10,22,57,40,23,53,51,30,57,1,0,13,56,32,50,0,0,0,56,22,62,7,0,16,56,2,55,58,44,48,37,0,7,31,32,13,0,0
322	41,48,48,48,48,9,61,50,40,40,40,7,61,24,0,0,0,0,58,24,0,0,0,0,62,45,46,35,5,0,60,63,49,60,54,2,12,13,0,10,63,20,0,0,0,0,56,31,16,2,0,0,56,32,64,14,0,2,60,27,54,54,28,47,61,7,10,32,32,32,14,0,0
323	52,37,51,52,24,0,18,64,38,39,64,17,45,43,0,0,47,34,48,37,0,0,42,40,34,59,15,16,60,28,4,64,64,64,64,5,33,62,29,28,61,34,53,36,0,0,36,52,56,30,0,0,32,56,51,43,0,0,41,48,26,64,46,46,64,21,0,24,32,32,21,0,0
324	0,0,0,36,48,0,0,0,27,64,22,0,0,6,62,36,0,0,0,36,58,3,0,0,2,61,28,0,0,0,19,64,55,56,37,3,34,55,42,35,61,40,41,50,0,0,26,56,46,40,0,0,16,56,36,54,3,0,26,54,10,61,56,50,54,24,0,12,32,32,7,0,0
325	0,3,25,3,21,5,0,0,0,31,63,19,0,0,18,64,26,0,0,2,55,42,0,0,0,25,62,7,0,0,0,50,56,36,30,4,5,64,61,43,60,50,15,64,19,0,7,55,20,64,0,0,0,48,13,64,13,0,7,55,0,48,59,42,58,46,0,3,28,32,28,3,3
326	1,34,14,1,11,0,0,0,1,46,57,2,0,0,32,61,12,0,0,7,62,26,0,0,0,35,52,1,0,0,2,61,44,28,14,0,16,64,61,51,64,27,27,62,9,0,27,56,32,50,0,0,8,56,25,59,3,0,16,56,4,58,52,33,58,42,0,9,32,32,28,2,2
327	0,0,0,33,31,0,0,0,26,63,21,0,0,10,62,30,0,0,0,45,53,1,0,0,7,64,22,0,0,0,25,64,60,62,42,3,37,63,26,21,56,42,44,42,0,0,27,56,45,42,0,0,25,56,27,62,19,10,51,44,1,40,64,64,51,6,0,0,5,7,0,0,0
328	0,0,0,36,43,0,0,0,28,63,19,0,0,10,63,30,0,0,1,49,54,1,0,0,22,64,24,0,0,0,32,64,59,62,40,3,41,63,31,28,58,38,48,42,0,0,29,56,48,36,0,0,24,56,37,56,7,2,47,50,7,57,62,60,59,13,0,2,22,23,4,0,0
329	17,50,49,55,56,41,24,61,32,32,32,21,24,58,0,0,0,0,24,59,0,0,0,0,24,61,49,56,39,3,18,63,43,31,60,41,0,4,0,0,28,56,0,0,0,0,16,56,15,28,0,0,18,56,25,61,10,0,40,52,2,52,63,58,63,18,0,2,24,30,9,0,0
330	5,47,64,62,32,0,36,55,14,32,64,7,53,27,0,0,59,21,52,32,0,2,62,18,31,61,34,47,57,2,20,64,59,63,54,2,51,44,1,10,62,21,64,18,0,0,50,31,62,20,0,0,52,29,47,52,11,28,64,13,10,56,64,63,32,0,0,1,13,4,0,0,0
331	0,0,20,63,12,0,0,8,61,37,0,0,0,45,53,1,0,0,12,64,16,0,0,0,36,54,14,5,0,0,54,64,64,63,31,0,64,41,9,30,63,7,64,10,0,0,60,16,64,11,0,0,60,15,56,49,17,39,60,3,14,55,64,58,17,0,0,0,8,1,0,0,0
332	20,56,56,56,56,34,24,60,29,31,32,17,24,56,0,0,0,0,24,56,0,0,0,0,24,61,50,55,35,3,20,64,44,36,61,38,0,5,0,0,30,55,0,0,0,0,18,56,15,26,0,0,19,56,31,58,5,0,37,53,6,58,59,52,64,23,0,8,31,32,17,0,0
333	1,37,62,62,32,0,23,62,24,28,64,16,40,42,0,0,50,32,42,42,0,0,50,31,23,62,29,31,64,15,6,62,64,64,59,4,36,56,12,13,59,33,50,34,0,0,37,46,53,32,0,0,36,46,41,53,4,7,56,33,9,58,62,63,54,5,0,6,26,22,2,0,0
